"filename", "language", "XML", "CSS", "JavaScript", "comment", "blank", "total"
"/home/ngdream/Documents/GitHub/usjtournament.com/src/App.css", "CSS", 0, 68, 0, 0, 13, 81
"/home/ngdream/Documents/GitHub/usjtournament.com/src/App.js", "JavaScript", 0, 0, 43, 0, 9, 52
"/home/ngdream/Documents/GitHub/usjtournament.com/src/App.test.js", "JavaScript", 0, 0, 7, 0, 2, 9
"/home/ngdream/Documents/GitHub/usjtournament.com/src/components/about/aboutcontent.js", "JavaScript", 0, 0, 23, 0, 17, 40
"/home/ngdream/Documents/GitHub/usjtournament.com/src/components/about/navigation.js", "JavaScript", 0, 0, 9, 0, 5, 14
"/home/ngdream/Documents/GitHub/usjtournament.com/src/components/candidats/addtabs.js", "JavaScript", 0, 0, 359, 0, 87, 446
"/home/ngdream/Documents/GitHub/usjtournament.com/src/components/candidats/candidateslist.js", "JavaScript", 0, 0, 347, 4, 65, 416
"/home/ngdream/Documents/GitHub/usjtournament.com/src/components/concours/tournamentcandidates.js", "JavaScript", 0, 0, 346, 4, 71, 421
"/home/ngdream/Documents/GitHub/usjtournament.com/src/components/concours/tournamentslist.js", "JavaScript", 0, 0, 241, 0, 67, 308
"/home/ngdream/Documents/GitHub/usjtournament.com/src/components/invitations/invitationlist.js", "JavaScript", 0, 0, 111, 0, 44, 155
"/home/ngdream/Documents/GitHub/usjtournament.com/src/components/sidebar/sidebar.css", "CSS", 0, 56, 0, 0, 26, 82
"/home/ngdream/Documents/GitHub/usjtournament.com/src/components/sidebar/sidebar.js", "JavaScript", 0, 0, 38, 0, 8, 46
"/home/ngdream/Documents/GitHub/usjtournament.com/src/components/staff/stafflist.js", "JavaScript", 0, 0, 111, 0, 26, 137
"/home/ngdream/Documents/GitHub/usjtournament.com/src/context/authcontext.js", "JavaScript", 0, 0, 87, 0, 11, 98
"/home/ngdream/Documents/GitHub/usjtournament.com/src/data.js", "JavaScript", 0, 0, 17, 0, 2, 19
"/home/ngdream/Documents/GitHub/usjtournament.com/src/index.css", "CSS", 0, 12, 0, 0, 2, 14
"/home/ngdream/Documents/GitHub/usjtournament.com/src/index.js", "JavaScript", 0, 0, 15, 3, 3, 21
"/home/ngdream/Documents/GitHub/usjtournament.com/src/logo.svg", "XML", 1, 0, 0, 0, 0, 1
"/home/ngdream/Documents/GitHub/usjtournament.com/src/pages/about/about.css", "CSS", 0, 30, 0, 0, 7, 37
"/home/ngdream/Documents/GitHub/usjtournament.com/src/pages/about/about.js", "JavaScript", 0, 0, 10, 0, 2, 12
"/home/ngdream/Documents/GitHub/usjtournament.com/src/pages/candidats/add.js", "JavaScript", 0, 0, 8, 0, 1, 9
"/home/ngdream/Documents/GitHub/usjtournament.com/src/pages/candidats/candidates.css", "CSS", 0, 8, 0, 0, 1, 9
"/home/ngdream/Documents/GitHub/usjtournament.com/src/pages/candidats/candidates.js", "JavaScript", 0, 0, 8, 0, 1, 9
"/home/ngdream/Documents/GitHub/usjtournament.com/src/pages/concours/tournament.js", "JavaScript", 0, 0, 8, 0, 0, 8
"/home/ngdream/Documents/GitHub/usjtournament.com/src/pages/concours/tournaments.css", "CSS", 0, 13, 0, 0, 2, 15
"/home/ngdream/Documents/GitHub/usjtournament.com/src/pages/concours/tournaments.js", "JavaScript", 0, 0, 8, 0, 0, 8
"/home/ngdream/Documents/GitHub/usjtournament.com/src/pages/invitations/invitations.js", "JavaScript", 0, 0, 6, 0, 4, 10
"/home/ngdream/Documents/GitHub/usjtournament.com/src/pages/login/login.js", "JavaScript", 0, 0, 42, 0, 4, 46
"/home/ngdream/Documents/GitHub/usjtournament.com/src/pages/personnel/staff.css", "CSS", 0, 12, 0, 0, 1, 13
"/home/ngdream/Documents/GitHub/usjtournament.com/src/pages/personnel/staff.js", "JavaScript", 0, 0, 8, 0, 3, 11
"/home/ngdream/Documents/GitHub/usjtournament.com/src/pages/personnel/staffmember.js", "JavaScript", 0, 0, 49, 0, 15, 64
"/home/ngdream/Documents/GitHub/usjtournament.com/src/reportWebVitals.js", "JavaScript", 0, 0, 12, 0, 2, 14
"/home/ngdream/Documents/GitHub/usjtournament.com/src/setupTests.js", "JavaScript", 0, 0, 1, 4, 1, 6
"/home/ngdream/Documents/GitHub/usjtournament.com/src/utils/privateroute.js", "JavaScript", 0, 0, 24, 2, 6, 32
"/home/ngdream/Documents/GitHub/usjtournament.com/src/utils/useAxios.js", "JavaScript", 0, 0, 28, 0, 11, 39
"Total", "-", 1, 199, 1966, 17, 519, 2702